Node Name,RSSI (-30 (Strong) to -120 (weak) dBm),SNR (-20 to 10 (less signal noise)),Current (4-20mA),Time
LT2222-3,-85,10.0,13.98,07-02-2022 10:22:52
LT2222_11,-66,9.5,0.0,07-02-2022 10:22:47
LT2222_16,-88,8.5,13.59,07-02-2022 10:22:44
LT2222-3,-86,10.2,13.97,07-02-2022 10:22:42
LT2222_1,-94,9.8,10.06,07-02-2022 10:22:36
LT2222_16,-88,9.5,13.57,07-02-2022 10:22:34
LT2222-3,-87,11.0,13.97,07-02-2022 10:22:32
LT2222_11,-68,9.8,0.0,07-02-2022 10:22:26
LT2222_16,-89,8.5,13.58,07-02-2022 10:22:24
LT2222_1,-93,10.2,10.11,07-02-2022 10:22:16
LT2222_16,-86,9.0,13.55,07-02-2022 10:22:14
LT2222-3,-88,7.8,13.97,07-02-2022 10:22:12
LT2222_11,-63,10.8,0.0,07-02-2022 10:22:06
LT2222_1,-91,8.2,10.04,07-02-2022 10:22:04
LT2222_16,-89,8.5,13.55,07-02-2022 10:22:04
LT2222-3,-93,9.2,13.98,07-02-2022 10:22:02
LT2222_11,-62,10.8,0.0,07-02-2022 10:22:01
LT2222_1,-98,8.5,10.04,07-02-2022 10:21:56
LT2222_16,-88,8.8,13.57,07-02-2022 10:21:54
LT2222_11,-62,9.8,0.0,07-02-2022 10:21:53
LT2222_11,-64,9.5,0.0,07-02-2022 10:21:48
LT2222_1,-94,9.0,10.02,07-02-2022 10:21:46
LT2222_16,-88,10.0,13.56,07-02-2022 10:21:44
LT2222-3,-87,9.8,13.97,07-02-2022 10:21:42
LT2222_11,-65,10.2,0.0,07-02-2022 10:21:41
LT2222_1,-96,9.5,10.02,07-02-2022 10:21:36
LT2222-3,-85,10.5,13.98,07-02-2022 10:21:32
LT2222_1,-99,10.0,10.09,07-02-2022 10:21:26
LT2222_11,-64,9.0,0.0,07-02-2022 10:21:23
LT2222_11,-65,8.8,0.0,07-02-2022 10:21:17
LT2222_1,-93,11.2,10.09,07-02-2022 10:21:16
LT2222_16,-88,8.8,13.57,07-02-2022 10:21:14
LT2222_1,-91,10.5,9.98,07-02-2022 10:21:05
LT2222_16,-90,10.2,13.57,07-02-2022 10:21:04
LT2222-3,-91,9.0,13.98,07-02-2022 10:21:02
LT2222_1,-93,10.0,9.98,07-02-2022 10:21:00
LT2222_16,-90,7.8,13.56,07-02-2022 10:20:54
LT2222_11,-73,9.0,0.0,07-02-2022 10:20:51
LT2222-3,-88,10.5,13.98,07-02-2022 10:20:42
LT2222_11,-63,9.2,0.0,07-02-2022 10:20:37
LT2222_16,-92,8.5,13.55,07-02-2022 10:20:34
LT2222_11,-71,8.8,0.0,07-02-2022 10:20:23
LT2222_1,-93,11.0,9.93,07-02-2022 10:20:20
LT2222_1,-94,8.5,9.85,07-02-2022 10:20:04
LT2222_11,-70,10.2,0.0,07-02-2022 10:19:55
LT2222_16,-88,8.8,13.57,07-02-2022 10:19:54
LT2222_11,-68,9.5,0.0,07-02-2022 10:19:49
LT2222_1,-93,8.2,9.97,07-02-2022 10:19:45
LT2222_16,-90,9.0,13.55,07-02-2022 10:19:44
LT2222_11,-68,8.2,0.0,07-02-2022 10:19:41
LT2222_1,-97,9.5,9.97,07-02-2022 10:19:40
LT2222_1,-94,10.8,9.97,07-02-2022 10:19:36
LT2222_16,-91,8.2,13.57,07-02-2022 10:19:34
LT2222-3,-92,9.0,13.98,07-02-2022 10:19:32
LT2222_11,-67,9.2,0.0,07-02-2022 10:19:27
LT2222_1,-89,9.2,9.95,07-02-2022 10:19:24
LT2222_16,-96,7.5,13.53,07-02-2022 10:19:24
LT2222-3,-93,9.0,13.98,07-02-2022 10:19:22
LT2222_11,-69,8.8,0.0,07-02-2022 10:19:21
LT2222_1,-97,9.2,9.95,07-02-2022 10:19:16
LT2222_16,-95,8.5,13.55,07-02-2022 10:19:14
LT2222_16,-90,8.2,13.56,07-02-2022 10:19:04
LT2222_11,-66,9.5,0.0,07-02-2022 10:19:04
LT2222-3,-90,9.0,13.98,07-02-2022 10:19:02
LT2222_1,-93,10.2,10.01,07-02-2022 10:19:00
LT2222-3,-88,9.8,13.97,07-02-2022 10:18:52
LT2222_11,-67,9.5,0.0,07-02-2022 10:18:52
LT2222_1,-102,7.5,9.96,07-02-2022 10:18:46
LT2222_16,-96,8.2,13.56,07-02-2022 10:18:44
LT2222-3,-91,10.2,13.98,07-02-2022 10:18:42
LT2222_11,-67,9.2,0.0,07-02-2022 10:18:36
LT2222_1,-91,9.8,9.96,07-02-2022 10:18:36
LT2222_16,-94,7.8,13.56,07-02-2022 10:18:34
LT2222_11,-67,9.2,0.0,07-02-2022 10:18:32
LT2222_1,-101,9.0,9.79,07-02-2022 10:18:20
LT2222-3,-85,9.8,13.98,07-02-2022 10:18:12
LT2222-3,-91,10.5,13.98,07-02-2022 10:18:02
LT2222_1,-96,8.8,9.76,07-02-2022 10:18:01
LT2222_1,-100,9.5,9.76,07-02-2022 10:17:56
LT2222_11,-66,9.0,0.0,07-02-2022 10:17:54
LT2222_16,-93,8.2,13.59,07-02-2022 10:17:54
LT2222_16,-89,8.2,13.57,07-02-2022 10:17:44
LT2222-3,-93,7.8,13.98,07-02-2022 10:17:42
LT2222_11,-67,9.5,0.0,07-02-2022 10:17:42
LT2222_1,-96,10.5,9.89,07-02-2022 10:17:36
LT2222_11,-67,9.5,0.0,07-02-2022 10:17:34
LT2222-3,-87,10.8,13.98,07-02-2022 10:17:33
LT2222_11,-68,9.8,0.0,07-02-2022 10:17:27
LT2222_1,-97,9.2,10.17,07-02-2022 10:17:26
LT2222_16,-92,9.2,13.57,07-02-2022 10:17:24
LT2222_11,-68,11.0,0.0,07-02-2022 10:17:21
LT2222_1,-91,9.8,10.17,07-02-2022 10:17:16
LT2222_16,-94,9.0,13.55,07-02-2022 10:17:14
LT2222-3,-88,9.0,13.98,07-02-2022 10:17:12
LT2222_11,-67,8.5,0.0,07-02-2022 10:17:03
LT2222-3,-90,8.5,13.98,07-02-2022 10:17:02
LT2222_1,-98,-8.8,10.16,07-02-2022 10:17:01
LT2222_11,-70,10.8,0.0,07-02-2022 10:16:56
LT2222_1,-102,8.0,10.05,07-02-2022 10:16:46
LT2222-3,-90,8.5,13.98,07-02-2022 10:16:42
LT2222_1,-96,8.0,10.05,07-02-2022 10:16:41
LT2222_11,-69,10.8,0.0,07-02-2022 10:16:37
LT2222_1,-102,7.2,10.05,07-02-2022 10:16:36
LT2222_16,-96,7.5,13.57,07-02-2022 10:16:34
LT2222_11,-64,9.8,0.0,07-02-2022 10:16:31
LT2222_11,-69,9.5,0.0,07-02-2022 10:16:23
LT2222_1,-95,9.0,10.0,07-02-2022 10:16:20
LT2222_11,-68,10.2,0.0,07-02-2022 10:16:18
LT2222_11,-68,9.2,0.0,07-02-2022 10:16:11
LT2222_1,-99,8.8,9.89,07-02-2022 10:16:06
LT2222_16,-94,8.2,13.57,07-02-2022 10:16:04
LT2222_1,-99,9.0,9.89,07-02-2022 10:15:56
LT2222_11,-65,9.5,0.0,07-02-2022 10:15:54
LT2222_16,-92,7.5,13.58,07-02-2022 10:15:54
LT2222-3,-91,9.2,13.98,07-02-2022 10:15:52
LT2222_11,-66,9.5,0.0,07-02-2022 10:15:48
LT2222_1,-95,8.2,10.03,07-02-2022 10:15:45
LT2222_16,-97,8.2,13.58,07-02-2022 10:15:44
LT2222-3,-93,9.2,13.98,07-02-2022 10:15:42
LT2222_11,-64,10.8,0.0,07-02-2022 10:15:42
LT2222_1,-96,9.2,10.03,07-02-2022 10:15:40
LT2222-3,-89,8.8,13.98,07-02-2022 10:15:33
LT2222-3,-92,9.5,13.98,07-02-2022 10:15:22
LT2222_1,-95,10.0,10.1,07-02-2022 10:15:16
LT2222_16,-91,9.5,13.55,07-02-2022 10:15:14
LT2222_11,-72,9.0,0.0,07-02-2022 10:15:11
LT2222_16,-91,7.0,13.55,07-02-2022 10:15:04
LT2222-3,-93,10.0,13.98,07-02-2022 10:15:02
LT2222_1,-95,8.8,10.07,07-02-2022 10:14:56
LT2222_11,-90,4.2,0.0,07-02-2022 10:14:53
LT2222-3,-90,8.8,13.98,07-02-2022 10:14:52
LT2222_11,-69,11.0,0.0,07-02-2022 10:14:48
LT2222_1,-95,10.2,10.13,07-02-2022 10:14:46
LT2222_16,-93,9.8,13.55,07-02-2022 10:14:44
LT2222_1,-93,10.0,10.13,07-02-2022 10:14:36
LT2222_16,-90,8.2,13.56,07-02-2022 10:14:34
LT2222_11,-71,11.0,0.0,07-02-2022 10:14:33
LT2222-3,-92,9.2,13.97,07-02-2022 10:14:32
LT2222_11,-70,9.0,0.0,07-02-2022 10:14:26
LT2222_16,-93,8.5,13.55,07-02-2022 10:14:24
LT2222-3,-96,9.5,13.99,07-02-2022 10:14:22
LT2222_1,-99,9.2,10.33,07-02-2022 10:14:22
LT2222_11,-73,9.5,0.0,07-02-2022 10:14:21
LT2222_1,-93,9.8,10.33,07-02-2022 10:14:16
LT2222_16,-89,8.0,13.56,07-02-2022 10:14:14
LT2222-3,-90,8.8,13.99,07-02-2022 10:14:12
LT2222_11,-70,8.0,0.0,07-02-2022 10:14:05
LT2222_1,-89,9.2,10.32,07-02-2022 10:14:05
LT2222_16,-94,7.5,13.58,07-02-2022 10:14:04
LT2222-3,-93,9.0,13.98,07-02-2022 10:14:02
LT2222_1,-96,9.5,10.32,07-02-2022 10:14:00
LT2222_11,-69,9.5,0.0,07-02-2022 10:13:59
LT2222_1,-95,8.2,10.32,07-02-2022 10:13:56
LT2222_11,-68,9.8,0.0,07-02-2022 10:13:51
LT2222_16,-91,8.0,13.56,07-02-2022 10:13:44
LT2222-3,-88,9.2,13.98,07-02-2022 10:13:42
LT2222_11,-77,11.0,0.0,07-02-2022 10:13:41
LT2222_1,-93,10.5,10.24,07-02-2022 10:13:41
LT2222_16,-90,8.0,13.56,07-02-2022 10:13:34
LT2222_11,-70,9.5,0.0,07-02-2022 10:13:31
LT2222_11,-72,8.2,0.0,07-02-2022 10:13:24
LT2222_1,-99,10.0,10.17,07-02-2022 10:13:24
LT2222_16,-94,9.2,13.58,07-02-2022 10:13:24
LT2222-3,-91,8.8,13.98,07-02-2022 10:13:22
LT2222_1,-96,10.0,10.17,07-02-2022 10:13:20
LT2222_1,-97,9.5,10.17,07-02-2022 10:13:16
LT2222_16,-91,8.5,13.58,07-02-2022 10:13:14
LT2222-3,-89,8.5,13.98,07-02-2022 10:13:12
LT2222_1,-96,10.0,10.05,07-02-2022 10:13:06
LT2222_16,-90,7.8,13.55,07-02-2022 10:13:04
LT2222_11,-68,9.5,0.0,07-02-2022 10:13:02
LT2222-3,-93,8.8,13.97,07-02-2022 10:13:02
LT2222_1,-99,10.0,10.05,07-02-2022 10:13:01
LT2222_11,-83,8.5,0.0,07-02-2022 10:12:57
LT2222_1,-93,10.0,10.05,07-02-2022 10:12:56
LT2222_16,-89,8.2,13.55,07-02-2022 10:12:54
LT2222_11,-82,10.5,0.0,07-02-2022 10:12:51
LT2222_1,-91,9.0,10.0,07-02-2022 10:12:45
LT2222-3,-91,9.0,13.98,07-02-2022 10:12:42
LT2222_1,-95,8.2,10.0,07-02-2022 10:12:41
LT2222_11,-64,9.5,0.0,07-02-2022 10:12:37
LT2222-3,-91,9.5,13.98,07-02-2022 10:12:22
LT2222_1,-96,9.5,9.97,07-02-2022 10:12:21
LT2222_11,-71,10.0,0.0,07-02-2022 10:12:16
LT2222_16,-91,8.8,13.59,07-02-2022 10:12:14
LT2222_11,-66,8.5,0.0,07-02-2022 10:12:12
LT2222_1,-100,8.2,9.93,07-02-2022 10:12:06
LT2222_16,-92,8.2,13.59,07-02-2022 10:12:04
LT2222-3,-89,9.5,13.97,07-02-2022 10:12:02
LT2222_11,-66,10.0,0.0,07-02-2022 10:11:57
LT2222_1,-93,9.5,9.93,07-02-2022 10:11:56
LT2222_16,-90,9.0,13.59,07-02-2022 10:11:54
LT2222_11,-66,9.8,0.0,07-02-2022 10:11:52
LT2222_1,-99,10.2,9.86,07-02-2022 10:11:44
LT2222_16,-93,8.5,13.6,07-02-2022 10:11:44
LT2222_11,-67,8.0,0.0,07-02-2022 10:11:43
LT2222-3,-85,9.5,13.98,07-02-2022 10:11:42
LT2222_1,-99,10.5,9.86,07-02-2022 10:11:40
LT2222_11,-67,9.2,0.0,07-02-2022 10:11:38
LT2222_16,-91,8.2,13.61,07-02-2022 10:11:34
LT2222_1,-95,9.2,10.12,07-02-2022 10:11:26
LT2222_11,-71,8.8,0.0,07-02-2022 10:11:22
LT2222-3,-88,10.8,13.97,07-02-2022 10:11:22
LT2222_1,-97,9.5,10.12,07-02-2022 10:11:21
LT2222_1,-101,9.5,10.12,07-02-2022 10:11:16
LT2222_16,-93,7.2,13.6,07-02-2022 10:11:14
LT2222_11,-67,11.5,0.0,07-02-2022 10:11:11
LT2222_16,-96,8.0,13.58,07-02-2022 10:11:04
LT2222-3,-88,10.0,13.97,07-02-2022 10:11:02
LT2222_1,-105,7.8,10.15,07-02-2022 10:11:00
LT2222_16,-94,8.2,13.59,07-02-2022 10:10:54
LT2222_11,-66,7.5,0.0,07-02-2022 10:10:53
LT2222-3,-86,10.8,13.98,07-02-2022 10:10:52
LT2222_1,-101,9.2,9.9,07-02-2022 10:10:45
LT2222_16,-90,8.8,13.56,07-02-2022 10:10:44
LT2222_11,-58,8.2,0.0,07-02-2022 10:10:41
LT2222_1,-95,8.5,9.9,07-02-2022 10:10:40
LT2222_1,-94,9.8,9.9,07-02-2022 10:10:36
LT2222_16,-91,8.0,13.6,07-02-2022 10:10:34
LT2222-3,-90,9.0,13.98,07-02-2022 10:10:32
LT2222_11,-63,10.8,0.0,07-02-2022 10:10:25
LT2222_16,-91,8.0,13.58,07-02-2022 10:10:24
LT2222_1,-95,9.5,9.84,07-02-2022 10:10:20
LT2222_11,-64,10.2,0.0,07-02-2022 10:10:18
LT2222_1,-93,9.2,9.84,07-02-2022 10:10:16
LT2222-3,-87,9.5,13.97,07-02-2022 10:10:12
LT2222_1,-93,8.5,10.08,07-02-2022 10:10:01
LT2222_1,-90,8.8,10.08,07-02-2022 10:09:56
LT2222_11,-69,11.2,0.0,07-02-2022 10:09:54
LT2222_16,-93,7.8,13.57,07-02-2022 10:09:54
LT2222_1,-96,11.0,9.99,07-02-2022 10:09:44
LT2222_16,-92,8.2,13.58,07-02-2022 10:09:44
LT2222-3,-87,10.8,13.96,07-02-2022 10:09:42
LT2222_11,-75,10.2,0.0,07-02-2022 10:09:41
LT2222_1,-100,10.5,9.99,07-02-2022 10:09:40
LT2222_1,-105,7.5,9.99,07-02-2022 10:09:36
LT2222_11,-68,10.0,0.0,07-02-2022 10:09:33
LT2222_11,-67,9.2,0.0,07-02-2022 10:09:27
LT2222_1,-101,9.5,9.85,07-02-2022 10:09:24
LT2222_16,-93,8.0,13.59,07-02-2022 10:09:24
LT2222-3,-89,9.8,13.97,07-02-2022 10:09:22
LT2222_11,-72,6.8,0.0,07-02-2022 10:09:21
LT2222_1,-96,9.8,9.85,07-02-2022 10:09:16
LT2222_16,-92,9.2,13.57,07-02-2022 10:09:14
LT2222_11,-73,9.5,0.0,07-02-2022 10:09:12
LT2222-3,-87,9.5,13.98,07-02-2022 10:09:12
LT2222_1,-97,9.5,9.85,07-02-2022 10:09:04
LT2222_16,-91,9.0,13.55,07-02-2022 10:09:04
LT2222_16,-91,8.2,13.57,07-02-2022 10:08:54
LT2222_11,-70,8.2,0.0,07-02-2022 10:08:47
LT2222_11,-64,9.8,0.0,07-02-2022 10:08:41
LT2222_11,-67,8.8,0.0,07-02-2022 10:08:25
LT2222-3,-91,9.2,13.98,07-02-2022 10:08:22
